Date,ETH,BTC,XRP,USDT,USDC,BNB,DOGE,ADA,TRX,SOL,LTC,IOTA,BCH,XTZ,XLM
2022-01-29,2593.19728784337,38088.2912279953,0.61587349309227,1.00032645821157,0.999885321508888,388.594498822781,0.142814205575339,1.05853350550911,0.0602210865780786,96.2234878540039,110.8,0.8302,298.8,3.094,0.2032
2022-01-30,2610.55529894798,37983.5063845704,0.604034837297935,1.00036575394506,1.00000666710299,378.18354124538,0.1396070892537,1.03943403502618,0.0588506602576476,93.29767608642578,108.6,0.8142,290.0,3.27,0.1952
2022-01-31,2686.26782933957,38462.6724029807,0.617942912853578,1.00051172998247,0.999997212830382,375.660405308173,0.141651604577392,1.05137552031217,0.0590013803112115,99.73883819580078,109.5,0.8338,285.0,3.488,0.1996
2022-02-01,2795.5781528346,38787.9640824079,0.629350136567746,1.00053040327294,0.999924239168405,385.939993453856,0.14276018721579,1.08566209519727,0.0598410497065268,109.9789810180664,115.0,0.8391,287.7,3.74,0.2019
2022-02-02,2686.64838047925,36942.3307493279,0.601250116889792,1.00060610461718,1.00001792897319,367.854970622774,0.137282306125455,1.02931368792934,0.0587058532210238,101.8376007080078,108.3,0.8404,277.8,3.751,0.193
2022-02-03,2670.65337931034,37057.6521879018,0.606465176798933,1.00046953828171,0.99989260348133,369.996278148523,0.137352479783808,1.05369790785921,0.0595674169450379,101.45903778076172,111.0,0.9279,281.2,3.838,0.1951
2022-02-04,2969.93218322618,41079.9060881356,0.650766398471868,1.00067632378726,0.999937199432581,397.593127647472,0.146723410682083,1.12747262522589,0.0641266903253766,112.17424774169922,121.3,0.9567,306.2,4.011,0.209
2022-02-05,3017.60991642314,41508.5816925774,0.668335419638527,1.00062830216248,0.999977044877206,414.777317876618,0.147228366434551,1.12964522323583,0.0648675092070975,113.89430236816406,121.7,0.9491,320.5,3.933,0.2131
2022-02-06,3049.37219111631,42358.2251732905,0.682793419880574,1.00055755113968,1.00047395090223,418.251552841407,0.153747183301119,1.14258716248043,0.0661240248226377,115.2997589111328,127.6,0.9592,324.7,3.922,0.2238
2022-02-07,3145.37367592051,43888.980119813,0.825156792474263,1.00071741087084,1.00007095258027,433.783006424769,0.16590728667715,1.19776587597344,0.0686353708473181,117.35514831542967,137.4,0.9985,343.1,4.144,0.2393
2022-02-08,3126.63435172414,44167.4447945646,0.879477624719273,1.00091462302747,1.00018357971924,409.448453173715,0.158626499535323,1.17796387435854,0.0681678268738919,113.5954818725586,133.7,0.9872,335.5,4.394,0.242
2022-02-09,3241.72396054939,44405.0732042665,0.88016780465444,1.00086228521333,1.00000731437586,422.627256874278,0.159333476464091,1.19595347774336,0.0699621155135507,114.01937866210938,140.1,1.0216,345.9,4.441,0.2387
2022-02-10,3080.56548188194,43614.3426960842,0.834418462366779,1.00067117475161,0.999898162611456,415.953032787321,0.152083531035962,1.15510904699617,0.0687949759112651,106.20280456542967,134.6,0.9488,340.7,4.12,0.2314
2022-02-11,2924.08046814728,42357.3217416715,0.759246520806103,1.0005167270602,0.999908600890358,400.014753017637,0.144697980364793,1.08086214167196,0.0639509834348897,96.3818817138672,125.6,0.8754,320.9,4.307,0.2154
2022-02-12,2910.83617533606,42173.4593962595,0.819350116412983,1.00056196960842,1.00018037839483,402.873908464867,0.144010346100634,1.05711430848652,0.0633649262705839,95.91820526123048,126.7,0.8744,330.5,4.108,0.2181
2022-02-13,2880.69652571596,42195.5947451782,0.809239441998098,1.00045954704851,0.999821065609776,398.878894339837,0.149377023271304,1.04406962046575,0.0644107968908543,93.24410247802734,125.6,0.8484,333.6,3.847,0.2104
